"DateTime","mod","taxon","value","daily_sum","year","doy","annual_sum","annual_prop","scenario","pars"
2015-09-30,"ZOO","cladoceran",709.601271330906,1182.28839550728,2015,273,225903.211764272,0.523360596015336,"low","high"
2015-09-30,"ZOO","copepod",5673.88274718666,1182.28839550728,2015,273,225903.211764272,0.523360596015336,"low","high"
2015-09-30,"ZOO","rotifer",716.748940701389,1182.28839550728,2015,273,225903.211764272,0.523360596015336,"low","high"
2015-09-30,"ZOO","total",7100.23295921896,1182.28839550728,2015,273,225903.211764272,0.523360596015336,"low","high"
2015-10-01,"ZOO","cladoceran",732.676202880059,1171.06553539893,2015,274,225903.211764272,0.518392601084807,"low","high"
2015-10-01,"ZOO","copepod",5574.81057436413,1171.06553539893,2015,274,225903.211764272,0.518392601084807,"low","high"
2015-10-01,"ZOO","rotifer",725.347295594068,1171.06553539893,2015,274,225903.211764272,0.518392601084807,"low","high"
2015-10-01,"ZOO","total",7032.83407283825,1171.06553539893,2015,274,225903.211764272,0.518392601084807,"low","high"
2015-10-02,"ZOO","cladoceran",734.273192267452,1176.16527729089,2015,275,225903.211764272,0.520650090853164,"low","high"
2015-10-02,"ZOO","copepod",5591.28690127445,1176.16527729089,2015,275,225903.211764272,0.520650090853164,"low","high"
2015-10-02,"ZOO","rotifer",737.900479228563,1176.16527729089,2015,275,225903.211764272,0.520650090853164,"low","high"
2015-10-02,"ZOO","total",7063.46057277047,1176.16527729089,2015,275,225903.211764272,0.520650090853164,"low","high"
2015-10-03,"ZOO","cladoceran",681.951611580016,1232.51620639985,2015,276,225903.211764272,0.545594813271613,"low","high"
2015-10-03,"ZOO","copepod",6046.84139866373,1232.51620639985,2015,276,225903.211764272,0.545594813271613,"low","high"
2015-10-03,"ZOO","rotifer",673.083067290583,1232.51620639985,2015,276,225903.211764272,0.545594813271613,"low","high"
2015-10-03,"ZOO","total",7401.87607753433,1232.51620639985,2015,276,225903.211764272,0.545594813271613,"low","high"
2015-10-04,"ZOO","cladoceran",578.166805788109,1018.43628838128,2015,277,225903.211764272,0.45082860063274,"low","high"
2015-10-04,"ZOO","copepod",4949.69368192103,1018.43628838128,2015,277,225903.211764272,0.45082860063274,"low","high"
2015-10-04,"ZOO","rotifer",588.358642164641,1018.43628838128,2015,277,225903.211764272,0.45082860063274,"low","high"
2015-10-04,"ZOO","total",6116.21912987378,1018.43628838128,2015,277,225903.211764272,0.45082860063274,"low","high"
2015-10-05,"ZOO","cladoceran",566.360544051748,945.029129751153,2015,278,225903.211764272,0.418333640487274,"low","high"
2015-10-05,"ZOO","copepod",4521.3483885251,945.029129751153,2015,278,225903.211764272,0.418333640487274,"low","high"
2015-10-05,"ZOO","rotifer",587.663506143702,945.029129751153,2015,278,225903.211764272,0.418333640487274,"low","high"
2015-10-05,"ZOO","total",5675.37243872055,945.029129751153,2015,278,225903.211764272,0.418333640487274,"low","high"
2015-10-06,"ZOO","cladoceran",621.146959805272,917.82071658566,2015,279,225903.211764272,0.406289361456002,"low","high"
2015-10-06,"ZOO","copepod",4272.00901393666,917.82071658566,2015,279,225903.211764272,0.406289361456002,"low","high"
2015-10-06,"ZOO","rotifer",618.816339713242,917.82071658566,2015,279,225903.211764272,0.406289361456002,"low","high"
2015-10-06,"ZOO","total",5511.97231345518,917.82071658566,2015,279,225903.211764272,0.406289361456002,"low","high"
2015-10-07,"ZOO","cladoceran",686.48208351737,920.785589632431,2015,280,225903.211764272,0.407601814264272,"low","high"
2015-10-07,"ZOO","copepod",4148.72101634185,920.785589632431,2015,280,225903.211764272,0.407601814264272,"low","high"
2015-10-07,"ZOO","rotifer",694.574758678349,920.785589632431,2015,280,225903.211764272,0.407601814264272,"low","high"
2015-10-07,"ZOO","total",5529.77785853757,920.785589632431,2015,280,225903.211764272,0.407601814264272,"low","high"
2015-10-08,"ZOO","cladoceran",795.119843875087,977.465158934642,2015,281,225903.211764272,0.432692015000929,"low","high"
2015-10-08,"ZOO","copepod",4269.91120963626,977.465158934642,2015,281,225903.211764272,0.432692015000929,"low","high"
2015-10-08,"ZOO","rotifer",805.135958470646,977.465158934642,2015,281,225903.211764272,0.432692015000929,"low","high"
2015-10-08,"ZOO","total",5870.16701198199,977.465158934642,2015,281,225903.211764272,0.432692015000929,"low","high"
2015-10-09,"ZOO","cladoceran",841.934062311713,993.553242852861,2015,282,225903.211764272,0.439813686177081,"low","high"
2015-10-09,"ZOO","copepod",4266.47501521867,993.553242852861,2015,282,225903.211764272,0.439813686177081,"low","high"
2015-10-09,"ZOO","rotifer",858.374922422474,993.553242852861,2015,282,225903.211764272,0.439813686177081,"low","high"
2015-10-09,"ZOO","total",5966.78399995286,993.553242852861,2015,282,225903.211764272,0.439813686177081,"low","high"
2015-10-10,"ZOO","cladoceran",921.346339333653,1029.84363483318,2015,283,225903.211764272,0.45587826166359,"low","high"
2015-10-10,"ZOO","copepod",4353.66849462674,1029.84363483318,2015,283,225903.211764272,0.45587826166359,"low","high"
2015-10-10,"ZOO","rotifer",909.711115030275,1029.84363483318,2015,283,225903.211764272,0.45587826166359,"low","high"
2015-10-10,"ZOO","total",6184.72594899067,1029.84363483318,2015,283,225903.211764272,0.45587826166359,"low","high"
2015-10-11,"ZOO","cladoceran",961.624760841799,1077.24909711732,2015,284,225903.211764272,0.4768631170421,"low","high"
2015-10-11,"ZOO","copepod",4540.02907386997,1077.24909711732,2015,284,225903.211764272,0.4768631170421,"low","high"
2015-10-11,"ZOO","rotifer",967.76561802631,1077.24909711732,2015,284,225903.211764272,0.4768631170421,"low","high"
2015-10-11,"ZOO","total",6469.41945273808,1077.24909711732,2015,284,225903.211764272,0.4768631170421,"low","high"
2015-10-12,"ZOO","cladoceran",964.788561789793,1099.92719946857,2015,285,225903.211764272,0.486901974911421,"low","high"
2015-10-12,"ZOO","copepod",4678.82293088254,1099.92719946857,2015,285,225903.211764272,0.486901974911421,"low","high"
2015-10-12,"ZOO","rotifer",962.001303736142,1099.92719946857,2015,285,225903.211764272,0.486901974911421,"low","high"
2015-10-12,"ZOO","total",6605.61279640848,1099.92719946857,2015,285,225903.211764272,0.486901974911421,"low","high"
2015-10-13,"ZOO","cladoceran",879.922321490521,999.286670408491,2015,286,225903.211764272,0.442351687965924,"low","high"
2015-10-13,"ZOO","copepod",4227.25296192603,999.286670408491,2015,286,225903.211764272,0.442351687965924,"low","high"
2015-10-13,"ZOO","rotifer",894.040815721639,999.286670408491,2015,286,225903.211764272,0.442351687965924,"low","high"
2015-10-13,"ZOO","total",6001.2160991382,999.286670408491,2015,286,225903.211764272,0.442351687965924,"low","high"
2015-10-14,"ZOO","cladoceran",910.085626451841,1048.57389334017,2015,287,225903.211764272,0.464169537542633,"low","high"
2015-10-14,"ZOO","copepod",4462.47914516191,1048.57389334017,2015,287,225903.211764272,0.464169537542633,"low","high"
2015-10-14,"ZOO","rotifer",924.64574484067,1048.57389334017,2015,287,225903.211764272,0.464169537542633,"low","high"
2015-10-14,"ZOO","total",6297.21051645442,1048.57389334017,2015,287,225903.211764272,0.464169537542633,"low","high"
2015-10-15,"ZOO","cladoceran",970.466336338175,1114.65539175156,2015,288,225903.211764272,0.493421666317295,"low","high"
2015-10-15,"ZOO","copepod",4738.05332168491,1114.65539175156,2015,288,225903.211764272,0.493421666317295,"low","high"
2015-10-15,"ZOO","rotifer",985.543297140888,1114.65539175156,2015,288,225903.211764272,0.493421666317295,"low","high"
2015-10-15,"ZOO","total",6694.06295516397,1114.65539175156,2015,288,225903.211764272,0.493421666317295,"low","high"
2015-10-16,"ZOO","cladoceran",1110.02271448792,1211.57264795571,2015,289,225903.211764272,0.536323781540554,"low","high"
2015-10-16,"ZOO","copepod",5055.9202941712,1211.57264795571,2015,289,225903.211764272,0.536323781540554,"low","high"
2015-10-16,"ZOO","rotifer",1110.15652863887,1211.57264795571,2015,289,225903.211764272,0.536323781540554,"low","high"
2015-10-16,"ZOO","total",7276.09953729799,1211.57264795571,2015,289,225903.211764272,0.536323781540554,"low","high"
2015-10-17,"ZOO","cladoceran",1199.22429239769,1276.52668118743,2015,290,225903.211764272,0.565076818172677,"low","high"
2015-10-17,"ZOO","copepod",5257.79828804407,1276.52668118743,2015,290,225903.211764272,0.565076818172677,"low","high"
2015-10-17,"ZOO","rotifer",1209.15840342935,1276.52668118743,2015,290,225903.211764272,0.565076818172677,"low","high"
2015-10-17,"ZOO","total",7666.18098387112,1276.52668118743,2015,290,225903.211764272,0.565076818172677,"low","high"
2015-10-18,"ZOO","cladoceran",1247.13157472762,1263.30710477446,2015,291,225903.211764272,0.559224941915707,"low","high"
2015-10-18,"ZOO","copepod",5096.60422019318,1263.30710477446,2015,291,225903.211764272,0.559224941915707,"low","high"
2015-10-18,"ZOO","rotifer",1243.05502280224,1263.30710477446,2015,291,225903.211764272,0.559224941915707,"low","high"
2015-10-18,"ZOO","total",7586.79081772304,1263.30710477446,2015,291,225903.211764272,0.559224941915707,"low","high"
2015-10-19,"ZOO","cladoceran",1326.20950928364,1326.31816867605,2015,292,225903.211764272,0.587117889257835,"low","high"
2015-10-19,"ZOO","copepod",5307.01715609586,1326.31816867605,2015,292,225903.211764272,0.587117889257835,"low","high"
2015-10-19,"ZOO","rotifer",1331.97709660452,1326.31816867605,2015,292,225903.211764272,0.587117889257835,"low","high"
2015-10-19,"ZOO","total",7965.20376198401,1326.31816867605,2015,292,225903.211764272,0.587117889257835,"low","high"
2015-10-20,"ZOO","cladoceran",1493.50952748968,1422.18357890164,2015,293,225903.211764272,0.629554386497911,"low","high"
2015-10-20,"ZOO","copepod",5593.66944000644,1422.18357890164,2015,293,225903.211764272,0.629554386497911,"low","high"
2015-10-20,"ZOO","rotifer",1453.74451559767,1422.18357890164,2015,293,225903.211764272,0.629554386497911,"low","high"
2015-10-20,"ZOO","total",8540.92348309378,1422.18357890164,2015,293,225903.211764272,0.629554386497911,"low","high"
2015-10-21,"ZOO","cladoceran",1594.5521140514,1523.07145806128,2015,294,225903.211764272,0.674214167282664,"low","high"
2015-10-21,"ZOO","copepod",6058.95951694219,1523.07145806128,2015,294,225903.211764272,0.674214167282664,"low","high"
2015-10-21,"ZOO","rotifer",1493.2940103934,1523.07145806128,2015,294,225903.211764272,0.674214167282664,"low","high"
2015-10-21,"ZOO","total",9146.80564138699,1523.07145806128,2015,294,225903.211764272,0.674214167282664,"low","high"
2015-10-22,"ZOO","cladoceran",1684.44459743396,1638.92409356848,2015,295,225903.211764272,0.725498358685881,"low","high"
2015-10-22,"ZOO","copepod",6722.14778403116,1638.92409356848,2015,295,225903.211764272,0.725498358685881,"low","high"
2015-10-22,"ZOO","rotifer",1435.96626246038,1638.92409356848,2015,295,225903.211764272,0.725498358685881,"low","high"
2015-10-22,"ZOO","total",9842.5586439255,1638.92409356848,2015,295,225903.211764272,0.725498358685881,"low","high"
2015-10-23,"ZOO","cladoceran",1289.33958836471,1716.56221081242,2015,296,225903.211764272,0.759866226516353,"low","high"
2015-10-23,"ZOO","copepod",7711.11538073696,1716.56221081242,2015,296,225903.211764272,0.759866226516353,"low","high"
2015-10-23,"ZOO","rotifer",1308.3593879323,1716.56221081242,2015,296,225903.211764272,0.759866226516353,"low","high"
2015-10-23,"ZOO","total",10308.814357034,1716.56221081242,2015,296,225903.211764272,0.759866226516353,"low","high"
2015-10-24,"ZOO","cladoceran",1308.1210993286,1811.04294925472,2015,297,225903.211764272,0.801689774621056,"low","high"
2015-10-24,"ZOO","copepod",8244.9987389853,1811.04294925472,2015,297,225903.211764272,0.801689774621056,"low","high"
2015-10-24,"ZOO","rotifer",1323.09859343529,1811.04294925472,2015,297,225903.211764272,0.801689774621056,"low","high"
2015-10-24,"ZOO","total",10876.2184317492,1811.04294925472,2015,297,225903.211764272,0.801689774621056,"low","high"
2015-10-25,"ZOO","cladoceran",1318.47536944128,1895.40574080475,2015,298,225903.211764272,0.83903443691743,"low","high"
2015-10-25,"ZOO","copepod",8757.11763009955,1895.40574080475,2015,298,225903.211764272,0.83903443691743,"low","high"
2015-10-25,"ZOO","rotifer",1307.26617686207,1895.40574080475,2015,298,225903.211764272,0.83903443691743,"low","high"
2015-10-25,"ZOO","total",11382.8591764029,1895.40574080475,2015,298,225903.211764272,0.83903443691743,"low","high"
2015-10-26,"ZOO","cladoceran",1322.9636316157,1984.18953004563,2015,299,225903.211764272,0.878336131013543,"low","high"
2015-10-26,"ZOO","copepod",9277.29294235276,1984.18953004563,2015,299,225903.211764272,0.878336131013543,"low","high"
2015-10-26,"ZOO","rotifer",1315.79364872059,1984.18953004563,2015,299,225903.211764272,0.878336131013543,"low","high"
2015-10-26,"ZOO","total",11916.0502226891,1984.18953004563,2015,299,225903.211764272,0.878336131013543,"low","high"
2015-10-27,"ZOO","cladoceran",1335.94259001355,2064.04337583955,2015,300,225903.211764272,0.91368482976389,"low","high"
2015-10-27,"ZOO","copepod",9749.80928357303,2064.04337583955,2015,300,225903.211764272,0.91368482976389,"low","high"
2015-10-27,"ZOO","rotifer",1309.86062001781,2064.04337583955,2015,300,225903.211764272,0.91368482976389,"low","high"
2015-10-27,"ZOO","total",12395.6124936044,2064.04337583955,2015,300,225903.211764272,0.91368482976389,"low","high"
2015-10-28,"ZOO","cladoceran",605.497440923517,907.029649175078,2015,301,225903.211764272,0.401512507100411,"low","high"
2015-10-28,"ZOO","copepod",4229.46692686949,907.029649175078,2015,301,225903.211764272,0.401512507100411,"low","high"
2015-10-28,"ZOO","rotifer",612.202190327916,907.029649175078,2015,301,225903.211764272,0.401512507100411,"low","high"
2015-10-28,"ZOO","total",5447.16655812093,907.029649175078,2015,301,225903.211764272,0.401512507100411,"low","high"
2015-10-29,"ZOO","cladoceran",435.025741304989,654.880036036051,2015,302,225903.211764272,0.289894079380958,"low","high"
2015-10-29,"ZOO","copepod",3064.95889626008,654.880036036051,2015,302,225903.211764272,0.289894079380958,"low","high"
2015-10-29,"ZOO","rotifer",432.897418849435,654.880036036051,2015,302,225903.211764272,0.289894079380958,"low","high"
2015-10-29,"ZOO","total",3932.8820564145,654.880036036051,2015,302,225903.211764272,0.289894079380958,"low","high"
2015-10-30,"ZOO","cladoceran",398.227324250904,503.06664459013,2015,303,225903.211764272,0.222691231639095,"low","high"
2015-10-30,"ZOO","copepod",2229.12642332393,503.06664459013,2015,303,225903.211764272,0.222691231639095,"low","high"
2015-10-30,"ZOO","rotifer",393.812986511194,503.06664459013,2015,303,225903.211764272,0.222691231639095,"low","high"
2015-10-30,"ZOO","total",3021.16673408603,503.06664459013,2015,303,225903.211764272,0.222691231639095,"low","high"
2015-10-31,"ZOO","cladoceran",356.864606020301,359.478874671411,2015,304,225903.211764272,0.159129598850735,"low","high"
2015-10-31,"ZOO","copepod",1442.23770992273,359.478874671411,2015,304,225903.211764272,0.159129598850735,"low","high"
2015-10-31,"ZOO","rotifer",359.74806589613,359.478874671411,2015,304,225903.211764272,0.159129598850735,"low","high"
2015-10-31,"ZOO","total",2158.85038183916,359.478874671411,2015,304,225903.211764272,0.159129598850735,"low","high"
2015-11-01,"ZOO","cladoceran",377.762236943015,302.601806485175,2015,305,225903.211764272,0.13395197178557,"low","high"
2015-11-01,"ZOO","copepod",1061.08044224105,302.601806485175,2015,305,225903.211764272,0.13395197178557,"low","high"
2015-11-01,"ZOO","rotifer",378.432469662652,302.601806485175,2015,305,225903.211764272,0.13395197178557,"low","high"
2015-11-01,"ZOO","total",1817.27514884672,302.601806485175,2015,305,225903.211764272,0.13395197178557,"low","high"
2015-11-02,"ZOO","cladoceran",363.825086255293,292.934266523819,2015,306,225903.211764272,0.129672466467406,"low","high"
2015-11-02,"ZOO","copepod",1029.34117164603,292.934266523819,2015,306,225903.211764272,0.129672466467406,"low","high"
2015-11-02,"ZOO","rotifer",366.05047970747,292.934266523819,2015,306,225903.211764272,0.129672466467406,"low","high"
2015-11-02,"ZOO","total",1759.2167376088,292.934266523819,2015,306,225903.211764272,0.129672466467406,"low","high"
2015-11-03,"ZOO","cladoceran",350.646679417174,293.193282784874,2015,307,225903.211764272,0.129787124536688,"low","high"
2015-11-03,"ZOO","copepod",1061.14691854372,293.193282784874,2015,307,225903.211764272,0.129787124536688,"low","high"
2015-11-03,"ZOO","rotifer",348.978661803666,293.193282784874,2015,307,225903.211764272,0.129787124536688,"low","high"
2015-11-03,"ZOO","total",1760.77225976456,293.193282784874,2015,307,225903.211764272,0.129787124536688,"low","high"
2015-11-04,"ZOO","cladoceran",358.582622170075,307.980446953679,2015,308,225903.211764272,0.136332920877218,"low","high"
2015-11-04,"ZOO","copepod",1134.88024426281,307.980446953679,2015,308,225903.211764272,0.136332920877218,"low","high"
2015-11-04,"ZOO","rotifer",356.113707747437,307.980446953679,2015,308,225903.211764272,0.136332920877218,"low","high"
2015-11-04,"ZOO","total",1849.57657418032,307.980446953679,2015,308,225903.211764272,0.136332920877218,"low","high"
2015-11-05,"ZOO","cladoceran",403.767660573607,341.493586952561,2015,309,225903.211764272,0.151168097295096,"low","high"
2015-11-05,"ZOO","copepod",1245.83521036283,341.493586952561,2015,309,225903.211764272,0.151168097295096,"low","high"
2015-11-05,"ZOO","rotifer",401.236865507168,341.493586952561,2015,309,225903.211764272,0.151168097295096,"low","high"
2015-11-05,"ZOO","total",2050.83973644361,341.493586952561,2015,309,225903.211764272,0.151168097295096,"low","high"
2015-11-06,"ZOO","cladoceran",413.068072219805,375.036189931214,2015,310,225903.211764272,0.166016316015269,"low","high"
2015-11-06,"ZOO","copepod",1418.28586379318,375.036189931214,2015,310,225903.211764272,0.166016316015269,"low","high"
2015-11-06,"ZOO","rotifer",420.925902618928,375.036189931214,2015,310,225903.211764272,0.166016316015269,"low","high"
2015-11-06,"ZOO","total",2252.27983863191,375.036189931214,2015,310,225903.211764272,0.166016316015269,"low","high"
2015-11-07,"ZOO","cladoceran",455.33885350947,405.69222387737,2015,311,225903.211764272,0.179586744565946,"low","high"
2015-11-07,"ZOO","copepod",1518.41284961262,405.69222387737,2015,311,225903.211764272,0.179586744565946,"low","high"
2015-11-07,"ZOO","rotifer",462.63294737345,405.69222387737,2015,311,225903.211764272,0.179586744565946,"low","high"
2015-11-07,"ZOO","total",2436.38465049554,405.69222387737,2015,311,225903.211764272,0.179586744565946,"low","high"
2015-11-08,"ZOO","cladoceran",494.677637047801,435.547334828331,2015,312,225903.211764272,0.192802630572079,"low","high"
2015-11-08,"ZOO","copepod",1612.89898030764,435.547334828331,2015,312,225903.211764272,0.192802630572079,"low","high"
2015-11-08,"ZOO","rotifer",508.102901956104,435.547334828331,2015,312,225903.211764272,0.192802630572079,"low","high"
2015-11-08,"ZOO","total",2615.67951931154,435.547334828331,2015,312,225903.211764272,0.192802630572079,"low","high"
2015-11-09,"ZOO","cladoceran",597.777472550241,491.920427837282,2015,313,225903.211764272,0.217757164227748,"low","high"
2015-11-09,"ZOO","copepod",1759.9655474106,491.920427837282,2015,313,225903.211764272,0.217757164227748,"low","high"
2015-11-09,"ZOO","rotifer",596.485109415957,491.920427837282,2015,313,225903.211764272,0.217757164227748,"low","high"
2015-11-09,"ZOO","total",2954.2281293768,491.920427837282,2015,313,225903.211764272,0.217757164227748,"low","high"
2015-11-10,"ZOO","cladoceran",437.667835468261,355.695799018576,2015,314,225903.211764272,0.157454954376542,"low","high"
2015-11-10,"ZOO","copepod",1263.20279206459,355.695799018576,2015,314,225903.211764272,0.157454954376542,"low","high"
2015-11-10,"ZOO","rotifer",435.260493473206,355.695799018576,2015,314,225903.211764272,0.157454954376542,"low","high"
2015-11-10,"ZOO","total",2136.13112100606,355.695799018576,2015,314,225903.211764272,0.157454954376542,"low","high"
2015-11-11,"ZOO","cladoceran",394.558981183332,334.136455231176,2015,315,225903.211764272,0.14791133451429,"low","high"
2015-11-11,"ZOO","copepod",1212.13005131988,334.136455231176,2015,315,225903.211764272,0.14791133451429,"low","high"
2015-11-11,"ZOO","rotifer",399.967449387616,334.136455231176,2015,315,225903.211764272,0.14791133451429,"low","high"
2015-11-11,"ZOO","total",2006.65648189083,334.136455231176,2015,315,225903.211764272,0.14791133451429,"low","high"
2015-11-12,"ZOO","cladoceran",384.957481111793,294.317728610787,2015,316,225903.211764272,0.130284880109587,"low","high"
2015-11-12,"ZOO","copepod",998.135699816202,294.317728610787,2015,316,225903.211764272,0.130284880109587,"low","high"
2015-11-12,"ZOO","rotifer",384.431938244085,294.317728610787,2015,316,225903.211764272,0.130284880109587,"low","high"
2015-11-12,"ZOO","total",1767.52511917208,294.317728610787,2015,316,225903.211764272,0.130284880109587,"low","high"
2015-11-13,"ZOO","cladoceran",385.927278744394,275.065616602235,2015,317,225903.211764272,0.121762596668729,"low","high"
2015-11-13,"ZOO","copepod",880.578654557153,275.065616602235,2015,317,225903.211764272,0.121762596668729,"low","high"
2015-11-13,"ZOO","rotifer",385.400627203175,275.065616602235,2015,317,225903.211764272,0.121762596668729,"low","high"
2015-11-13,"ZOO","total",1651.90656050472,275.065616602235,2015,317,225903.211764272,0.121762596668729,"low","high"
2015-11-14,"ZOO","cladoceran",410.980734580686,303.21339249358,2015,318,225903.211764272,0.134222701007891,"low","high"
2015-11-14,"ZOO","copepod",999.544475996015,303.21339249358,2015,318,225903.211764272,0.134222701007891,"low","high"
2015-11-14,"ZOO","rotifer",410.422818043496,303.21339249358,2015,318,225903.211764272,0.134222701007891,"low","high"
2015-11-14,"ZOO","total",1820.9480286202,303.21339249358,2015,318,225903.211764272,0.134222701007891,"low","high"
2015-11-15,"ZOO","cladoceran",389.991804049182,296.36017282681,2015,319,225903.211764272,0.131189003694228,"low","high"
2015-11-15,"ZOO","copepod",1000.3364413974,296.36017282681,2015,319,225903.211764272,0.131189003694228,"low","high"
2015-11-15,"ZOO","rotifer",389.462772464829,296.36017282681,2015,319,225903.211764272,0.131189003694228,"low","high"
2015-11-15,"ZOO","total",1779.79101791141,296.36017282681,2015,319,225903.211764272,0.131189003694228,"low","high"
2015-11-16,"ZOO","cladoceran",381.19339756354,272.200999122687,2015,320,225903.211764272,0.120494523737328,"low","high"
2015-11-16,"ZOO","copepod",872.833399794245,272.200999122687,2015,320,225903.211764272,0.120494523737328,"low","high"
2015-11-16,"ZOO","rotifer",380.676302873511,272.200999122687,2015,320,225903.211764272,0.120494523737328,"low","high"
2015-11-16,"ZOO","total",1634.7031002313,272.200999122687,2015,320,225903.211764272,0.120494523737328,"low","high"
2015-11-17,"ZOO","cladoceran",395.778790419565,263.15192414014,2015,321,225903.211764272,0.116488792737811,"low","high"
2015-11-17,"ZOO","copepod",789.338179970559,263.15192414014,2015,321,225903.211764272,0.116488792737811,"low","high"
2015-11-17,"ZOO","rotifer",395.241910033486,263.15192414014,2015,321,225903.211764272,0.116488792737811,"low","high"
2015-11-17,"ZOO","total",1580.35888042361,263.15192414014,2015,321,225903.211764272,0.116488792737811,"low","high"
2015-11-18,"ZOO","cladoceran",428.974700191823,263.703852818878,2015,322,225903.211764272,0.116733113601789,"low","high"
2015-11-18,"ZOO","copepod",726.305999431676,263.703852818878,2015,322,225903.211764272,0.116733113601789,"low","high"
2015-11-18,"ZOO","rotifer",428.392788480273,263.703852818878,2015,322,225903.211764272,0.116733113601789,"low","high"
2015-11-18,"ZOO","total",1583.67348810377,263.703852818878,2015,322,225903.211764272,0.116733113601789,"low","high"
2015-11-19,"ZOO","cladoceran",459.013640684714,266.945320153106,2015,323,225903.211764272,0.118168005699565,"low","high"
2015-11-19,"ZOO","copepod",685.735499361934,266.945320153106,2015,323,225903.211764272,0.118168005699565,"low","high"
2015-11-19,"ZOO","rotifer",458.390980132827,266.945320153106,2015,323,225903.211764272,0.118168005699565,"low","high"
2015-11-19,"ZOO","total",1603.14012017948,266.945320153106,2015,323,225903.211764272,0.118168005699565,"low","high"
2015-11-20,"ZOO","cladoceran",377.425134103555,206.630921114069,2015,324,225903.211764272,0.0914687841311822,"low","high"
2015-11-20,"ZOO","copepod",486.439614553693,206.630921114069,2015,324,225903.211764272,0.0914687841311822,"low","high"
2015-11-20,"ZOO","rotifer",377.057248093292,206.630921114069,2015,324,225903.211764272,0.0914687841311822,"low","high"
2015-11-20,"ZOO","total",1240.92199675054,206.630921114069,2015,324,225903.211764272,0.0914687841311822,"low","high"
2015-11-21,"ZOO","cladoceran",340.101296627372,184.804826233553,2015,325,225903.211764272,0.0818070822412193,"low","high"
2015-11-21,"ZOO","copepod",432.224609004129,184.804826233553,2015,325,225903.211764272,0.0818070822412193,"low","high"
2015-11-21,"ZOO","rotifer",337.519478314104,184.804826233553,2015,325,225903.211764272,0.0818070822412193,"low","high"
2015-11-21,"ZOO","total",1109.84538394561,184.804826233553,2015,325,225903.211764272,0.0818070822412193,"low","high"
2015-11-22,"ZOO","cladoceran",316.680363460667,176.442617657338,2015,326,225903.211764272,0.0781054046462407,"low","high"
2015-11-22,"ZOO","copepod",428.677258288409,176.442617657338,2015,326,225903.211764272,0.0781054046462407,"low","high"
2015-11-22,"ZOO","rotifer",314.26851859207,176.442617657338,2015,326,225903.211764272,0.0781054046462407,"low","high"
2015-11-22,"ZOO","total",1059.62614034115,176.442617657338,2015,326,225903.211764272,0.0781054046462407,"low","high"
2015-11-23,"ZOO","cladoceran",253.497998971835,145.167175938159,2015,327,225903.211764272,0.0642607844326003,"low","high"
2015-11-23,"ZOO","copepod",366.736036601237,145.167175938159,2015,327,225903.211764272,0.0642607844326003,"low","high"
2015-11-23,"ZOO","rotifer",251.567439523542,145.167175938159,2015,327,225903.211764272,0.0642607844326003,"low","high"
2015-11-23,"ZOO","total",871.801475096615,145.167175938159,2015,327,225903.211764272,0.0642607844326003,"low","high"
2015-11-24,"ZOO","cladoceran",221.095013839759,126.284503056743,2015,328,225903.211764272,0.0559020396702105,"low","high"
2015-11-24,"ZOO","copepod",317.895329435629,126.284503056743,2015,328,225903.211764272,0.0559020396702105,"low","high"
2015-11-24,"ZOO","rotifer",219.411239831881,126.284503056743,2015,328,225903.211764272,0.0559020396702105,"low","high"
2015-11-24,"ZOO","total",758.401583107268,126.284503056743,2015,328,225903.211764272,0.0559020396702105,"low","high"
2015-11-25,"ZOO","cladoceran",199.676723065577,110.937283465813,2015,329,225903.211764272,0.0491083250208836,"low","high"
2015-11-25,"ZOO","copepod",268.401071075934,110.937283465813,2015,329,225903.211764272,0.0491083250208836,"low","high"
2015-11-25,"ZOO","rotifer",198.156061712431,110.937283465813,2015,329,225903.211764272,0.0491083250208836,"low","high"
2015-11-25,"ZOO","total",666.233855853942,110.937283465813,2015,329,225903.211764272,0.0491083250208836,"low","high"
2015-11-26,"ZOO","cladoceran",198.150116652886,106.297653612161,2015,330,225903.211764272,0.0470545118778931,"low","high"
2015-11-26,"ZOO","copepod",243.579361079631,106.297653612161,2015,330,225903.211764272,0.0470545118778931,"low","high"
2015-11-26,"ZOO","rotifer",196.641081035316,106.297653612161,2015,330,225903.211764272,0.0470545118778931,"low","high"
2015-11-26,"ZOO","total",638.370558767834,106.297653612161,2015,330,225903.211764272,0.0470545118778931,"low","high"
2015-11-27,"ZOO","cladoceran",205.0886151644,104.545715989119,2015,331,225903.211764272,0.0462789861076486,"low","high"
2015-11-27,"ZOO","copepod",219.233943640111,104.545715989119,2015,331,225903.211764272,0.0462789861076486,"low","high"
2015-11-27,"ZOO","rotifer",203.526738568145,104.545715989119,2015,331,225903.211764272,0.0462789861076486,"low","high"
2015-11-27,"ZOO","total",627.849297372655,104.545715989119,2015,331,225903.211764272,0.0462789861076486,"low","high"
2015-11-28,"ZOO","cladoceran",245.43727937657,115.338632035114,2015,332,225903.211764272,0.0510566587939745,"low","high"
2015-11-28,"ZOO","copepod",203.660752569318,115.338632035114,2015,332,225903.211764272,0.0510566587939745,"low","high"
2015-11-28,"ZOO","rotifer",243.568122740988,115.338632035114,2015,332,225903.211764272,0.0510566587939745,"low","high"
